2015,2,四川省,资阳市,100527.48
2015,2,四川省,达州市,31836.4
2015,2,四川省,遂宁市,9065.28
2015,2,四川省,阿坝藏族羌族自治州,539.6
2015,2,四川省,雅安市,50398.64
2015,2,天津市,天津市,26567367.88
2015,2,宁夏回族自治区,中卫市,63672.8
2015,2,宁夏回族自治区,吴忠市,86336.0
2015,2,宁夏回族自治区,固原市,58816.4
2015,2,宁夏回族自治区,石嘴山市,69878.2
2015,2,宁夏回族自治区,银川市,1024430.6
2015,2,安徽省,亳州市,139270.76
2015,2,安徽省,六安市,256741.68
2015,2,安徽省,合肥市,2189157.2
2015,2,安徽省,安庆市,154109.76
2015,2,安徽省,宣城市,93296.84
2015,2,安徽省,宿州市,291114.2
2015,2,安徽省,池州市,50452.6
2015,2,安徽省,淮北市,321169.92
2015,2,安徽省,淮南市,205695.52
2015,2,安徽省,滁州市,259331.76
2015,2,安徽省,芜湖市,412847.96
2015,2,安徽省,蚌埠市,518069.96
2015,2,安徽省,铜陵市,36261.12
2015,2,安徽省,阜阳市,178337.8
2015,2,安徽省,马鞍山市,1097438.48
2015,2,安徽省,黄山市,191558.0
2015,2,山东省,东营市,328778.28
2015,2,山东省,临沂市,212008.84
2015,2,山东省,威海市,364337.92
2015,2,山东省,德州市,120222.88
2015,2,山东省,日照市,97451.76
2015,2,山东省,枣庄市,248216.0
2015,2,山东省,泰安市,803356.48
2015,2,山东省,济南市,2890421.36
2015,2,山东省,济宁市,587030.84
2015,2,山东省,淄博市,665040.0
2015,2,山东省,滨州市,429413.68
2015,2,山东省,潍坊市,701227.8
2015,2,山东省,烟台市,1273563.92
2015,2,山东省,聊城市,743568.8
2015,2,山东省,莱芜市,109322.96
2015,2,山东省,菏泽市,411229.16
2015,2,山东省,青岛市,2038986.52
2015,2,山西省,临汾市,214706.84
2015,2,山西省,吕梁市,82990.48
2015,2,山西省,大同市,616924.68
2015,2,山西省,太原市,2231327.88
2015,2,山西省,忻州市,109970.48
2015,2,山西省,晋中市,182600.64
2015,2,山西省,晋城市,130313.4
2015,2,山西省,朔州市,32483.92
2015,2,山西省,运城市,115042.72
2015,2,山西省,长治市,113585.8
2015,2,山西省,阳泉市,107812.08
2015,2,广东省,东莞市,793262.2
2015,2,广东省,中山市,434000.28
2015,2,广东省,云浮市,177852.16
2015,2,广东省,佛山市,1734975.88
2015,2,广东省,广州市,6505147.8
2015,2,广东省,惠州市,336872.28
2015,2,广东省,揭阳市,18454.32
2015,2,广东省,梅州市,159451.8
2015,2,广东省,汕头市,331584.2
2015,2,广东省,汕尾市,26710.2
2015,2,广东省,江门市,715077.92
2015,2,广东省,河源市,128478.76
2015,2,广东省,深圳市,2139028.36
2015,2,广东省,清远市,187996.64
2015,2,广东省,湛江市,409340.56
2015,2,广东省,潮州市,122597.12
2015,2,广东省,珠海市,583469.48
2015,2,广东省,肇庆市,340109.88
2015,2,广东省,茂名市,342753.92
2015,2,广东省,阳江市,135817.32
2015,2,广东省,韶关市,46513.52
2015,2,广西壮族自治区,北海市,98315.12
2015,2,广西壮族自治区,南宁市,984392.28
2015,2,广西壮族自治区,崇左市,1780.68
2015,2,广西壮族自治区,来宾市,71443.04
2015,2,广西壮族自治区,柳州市,246651.16
2015,2,广西壮族自治区,桂林市,325486.72
2015,2,广西壮族自治区,梧州市,90598.84
2015,2,广西壮族自治区,河池市,7932.12
2015,2,广西壮族自治区,玉林市,227333.48
2015,2,广西壮族自治区,百色市,17267.2
2015,2,广西壮族自治区,贵港市,25199.32
2015,2,广西壮族自治区,贺州市,103765.08
2015,2,广西壮族自治区,钦州市,18562.24
2015,2,广西壮族自治区,防城港市,11115.76
2015,2,新疆维吾尔自治区,乌鲁木齐市,1695099.44
2015,2,新疆维吾尔自治区,伊犁哈萨克自治州,520012.52
2015,2,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,5935.6
2015,2,新疆维吾尔自治区,克拉玛依市,430331.0
2015,2,新疆维吾尔自治区,博尔塔拉蒙古自治州,124377.8
2015,2,新疆维吾尔自治区,吐鲁番地区,55470.88
2015,2,新疆维吾尔自治区,和田地区,48294.2
2015,2,新疆维吾尔自治区,哈密地区,217998.4
2015,2,新疆维吾尔自治区,喀什地区,262569.36
2015,2,新疆维吾尔自治区,塔城地区,107758.12
2015,2,新疆维吾尔自治区,巴音郭楞蒙古自治州,340811.36
2015,2,新疆维吾尔自治区,昌吉回族自治州,284423.16
2015,2,新疆维吾尔自治区,自治区直辖县级行政区划,144774.68
2015,2,新疆维吾尔自治区,阿克苏地区,61730.24
2015,2,新疆维吾尔自治区,阿勒泰地区,85094.92
2015,2,江苏省,南京市,5586586.72
2015,2,江苏省,南通市,390616.44
2015,2,江苏省,宿迁市,38257.64
2015,2,江苏省,常州市,884944.0
2015,2,江苏省,徐州市,677629.68
2015,2,江苏省,扬州市,500425.04
2015,2,江苏省,无锡市,3064280.48
